Code,Trouble Code System,Condition Description,Common Fixes
P0641,Powertrain,Sensor Reference Voltage  - Circuit Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0642,Powertrain,Sensor Reference Voltage  - Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0643,Powertrain,Sensor Reference Voltage  - Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0644,Powertrain,Driver Display Serial Communication Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0645,Powertrain,A/C Clutch Relay Control Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0646,Powertrain,A/C Clutch Relay Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0647,Powertrain,A/C Clutch Relay Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0648,Powertrain,Immobilizer Lamp Control Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0649,Powertrain,Speed Control Lamp Control Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P064A,Powertrain,Fuel Pump Control Module,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P064B,Powertrain,PTO Control Module,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P064C,Powertrain,Glow Plug Control Module,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P064D,Powertrain,Internal Control Module O2 Sensor Processor Performance Bank 1,Replace O2 sensor; inspect heater circuit wiring and fuse; check exhaust leaks,"Faulty O2 sensor, wiring issue, heater circuit fault, exhaust leak"
P064E,Powertrain,Internal Control Module O2 Sensor Processor Performance Bank 2,Replace O2 sensor; inspect heater circuit wiring and fuse; check exhaust leaks,"Faulty O2 sensor, wiring issue, heater circuit fault, exhaust leak"
P064F,Powertrain,Unauthorized Software/Calibration Detected,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0650,Powertrain,Malfunction Indicator Lamp (MIL) Control Circuit Malfunction,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0651,Powertrain,Sensor Reference Voltage  - Circuit Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0652,Powertrain,Sensor Reference Voltage  - Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0653,Powertrain,Sensor Reference Voltage  - Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0654,Powertrain,Engine RPM Output Circuit Malfunction,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0655,Powertrain,Engine Hot Lamp Output Control Circuit Malfunction,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0656,Powertrain,Fuel Level Output Circuit Malfunction,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0657,Powertrain,Actuator Supply Voltage  - Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0658,Powertrain,Actuator Supply Voltage  - Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0659,Powertrain,Actuator Supply Voltage  - Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P065A,Powertrain,Generator System Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P065B,Powertrain,Generator Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P065C,Powertrain,Generator Mechanical Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P065D,Powertrain,Reductant System Malfunction Lamp Control Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P065E,Powertrain,Intake Manifold Tuning Valve Performance Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P065F,Powertrain,Intake Manifold Tuning Valve Performance Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0660,Powertrain,Intake Manifold Tuning Valve Control Circuit/Open Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0661,Powertrain,Intake Manifold Tuning Valve Control Circuit Low Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0662,Powertrain,Intake Manifold Tuning Valve Control Circuit High Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0663,Powertrain,Intake Manifold Tuning Valve Control Circuit/Open Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0664,Powertrain,Intake Manifold Tuning Valve Control Circuit Low Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0665,Powertrain,Intake Manifold Tuning Valve Control Circuit High Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0666,Powertrain,PCM/ECM/TCM Internal Temperature Sensor Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0667,Powertrain,PCM/ECM/TCM Internal Temperature Sensor Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0668,Powertrain,PCM/ECM/TCM Internal Temperature Sensor Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0669,Powertrain,PCM/ECM/TCM Internal Temperature Sensor Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P066A,Powertrain,Cylinder 1 Glow Plug Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P066B,Powertrain,Cylinder 1 Glow Plug Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P066C,Powertrain,Cylinder 2 Glow Plug Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
